region,regioncode,district,districtcode,ward,wardcode,street,places
SIMIYU,39,BARIADI,39,KILALO,39,KILALO,KILABELA
SIMIYU,39,BARIADI,39,KILALO,39,KILALO,BUCHELA
SIMIYU,39,BARIADI,39,KILALO,39,KILALO,MKAPA
SIMIYU,39,BARIADI,39,KILALO,39,KILALO,USHIRIKA
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,NYAMISAGUSA 'A'
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,NYAMISAGUSA 'B'
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,MAGUHWA
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,NG'WAKUZUKA
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,MTONI
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,NYERERE
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,MWANDU
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,NG'WASHEPI
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,NG'WABUKULIWA
SIMIYU,39,BARIADI,39,KILALO,39,NYAMISAGUSA,BUSESE
SIMIYU,39,BARIADI,39,KILALO,39,KILALO MASHARIKI,MWAHUMHA
SIMIYU,39,BARIADI,39,KILALO,39,KILALO MASHARIKI,MWAMOLA
SIMIYU,39,BARIADI,39,KILALO,39,KILALO MASHARIKI,BONDENI
SIMIYU,39,BARIADI,39,KILALO,39,KILALO MASHARIKI,NGHESHA
SIMIYU,39,BARIADI,39,KILALO,39,KILALO MASHARIKI,KILALO MASHARIKI
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,MTONI
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,ITALE
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,MADUKANI
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,NG'WAMGANDA
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,KULYANDE
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,NG'WASABALE
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,NYAMIKONZE
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,MITIMIREFU
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,MUUNGANO
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI B,NYANGUBU
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI A,IKUNGULYAMBESHI
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI A,NG'WABAGALU
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI A,NG'WAMANALA
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI A,NG'WAGOYAYI
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI A,KADOTO
SIMIYU,39,BARIADI,39,KILALO,39,IKUNGULYAMBESHI A,BUTALWA
SIMIYU,39,BARIADI,39,GAMBOSI,39,NYAMSWA,NYAMSWA
SIMIYU,39,BARIADI,39,GAMBOSI,39,NYAMSWA,NYAMATALA
SIMIYU,39,BARIADI,39,GAMBOSI,39,NYAMSWA,MWANGIMU
SIMIYU,39,BARIADI,39,GAMBOSI,39,NYAMSWA,IPILILO
SIMIYU,39,BARIADI,39,GAMBOSI,39,NYAMSWA,NGWABAYANDA
SIMIYU,39,BARIADI,39,GAMBOSI,39,NYAMSWA,IGOMA
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,MABATINI
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,MADUKANI
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,MAGUNGULU
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,NG'WAULUGOBI
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,MWANSHELA
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,MWAFARU
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,BUGABU
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,MWABUKI
SIMIYU,39,BARIADI,39,GAMBOSI,39,GAMBOSI,ISEBANDA
SIMIYU,39,BARIADI,39,NGULYATI,39,NGULYATI,LAMBONI
SIMIYU,39,BARIADI,39,NGULYATI,39,NGULYATI,SOKONI
SIMIYU,39,BARIADI,39,NGULYATI,39,NGULYATI,MLIMANI
SIMIYU,39,BARIADI,39,NGULYATI,39,NGULYATI,KADOTO A
SIMIYU,39,BARIADI,39,NGULYATI,39,NGULYATI,NG'WABUNG'ANDO
SIMIYU,39,BARIADI,39,NGULYATI,39,NGULYATI,MADUKANI
SIMIYU,39,BARIADI,39,NGULYATI,39,NGULYATI,NYAMATALA
SIMIYU,39,BARIADI,39,NGULYATI,39,NYANGUNGE,MADUKANI
SIMIYU,39,BARIADI,39,NGULYATI,39,NYANGUNGE,MWAMOLA
SIMIYU,39,BARIADI,39,NGULYATI,39,NYANGUNGE,NYAMBULI
SIMIYU,39,BARIADI,39,NGULYATI,39,NYANGUNGE,NG'HESHA
SIMIYU,39,BARIADI,39,NGULYATI,39,NGALLA,NGALLA SHULENI
SIMIYU,39,BARIADI,39,NGULYATI,39,NGALLA,NYAMISELYA
SIMIYU,39,BARIADI,39,NGULYATI,39,NGALLA,KABALE
SIMIYU,39,BARIADI,39,NGULYATI,39,NGALLA,MWAUMANUNGU
SIMIYU,39,BARIADI,39,NGULYATI,39,NYASOSI,MWAMALALE
SIMIYU,39,BARIADI,39,NGULYATI,39,NYASOSI,NYASOSI
SIMIYU,39,BARIADI,39,NGULYATI,39,NYASOSI,LUKALANGWA
SIMIYU,39,BARIADI,39,NGULYATI,39,NYASOSI,KADOTO B
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWAMOTO,MWAMOTO
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWAMOTO,SANUNGU
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWAMOTO,BELEGEDI
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWAMOTO,MWABAGIKULU DARAJANI
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,NG'HULO
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,BUKILIGULU
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,IDAHILO MJINI
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,NKOLOLO A
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,NKOLOLO B
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,IDAHILO KIJIJINI
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,BETTA
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,ZANZIBAR
SIMIYU,39,BARIADI,39,NKOLOLO,39,NKOLOLO,ISANGA
SIMIYU,39,BARIADI,39,NKOLOLO,39,BUBALE,BUBALE A
SIMIYU,39,BARIADI,39,NKOLOLO,39,BUBALE,BUBALE B
SIMIYU,39,BARIADI,39,NKOLOLO,39,BUBALE,SONGOLATI
SIMIYU,39,BARIADI,39,NKOLOLO,39,BUBALE,MWAKITAMOGA
SIMIYU,39,BARIADI,39,NKOLOLO,39,BUBALE,NKOLOLO MBUGANI
SIMIYU,39,BARIADI,39,NKOLOLO,39,BUBALE,MJI WA ZAMANI
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWABADIMI,MWABADIMI
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWABADIMI,MWAMALULA
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWABADIMI,GIYUKI
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWABADIMI,MWATENGA
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWABADIMI,IGENGELI
SIMIYU,39,BARIADI,39,NKOLOLO,39,MWABADIMI,MWABAGIKULU JUU
SIMIYU,39,BARIADI,39,NKOLOLO,39,CHUNGU CHA BAWAWA,CHUNGU MADUKANI
SIMIYU,39,BARIADI,39,NKOLOLO,39,CHUNGU CHA BAWAWA,MWAMABUYUBUYU
SIMIYU,39,BARIADI,39,NKOLOLO,39,CHUNGU CHA BAWAWA,IKUNGULYABOBA
SIMIYU,39,BARIADI,39,NKOLOLO,39,CHUNGU CHA BAWAWA,MWANGOKAYAPE
SIMIYU,39,BARIADI,39,NKOLOLO,39,CHUNGU CHA BAWAWA,HUHULYA
SIMIYU,39,BARIADI,39,NKOLOLO,39,CHUNGU CHA BAWAWA,BADAGI
SIMIYU,39,BARIADI,39,NKOLOLO,39,CHUNGU CHA BAWAWA,MWABOLA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,GASUMA,MADUKANI 'A'
SIMIYU,39,BARIADI,39,MWAUBINGI,39,GASUMA,MADUKANI 'B'
SIMIYU,39,BARIADI,39,MWAUBINGI,39,GASUMA,MLIMANI
SIMIYU,39,BARIADI,39,MWAUBINGI,39,GASUMA,MWACHALALA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,GASUMA,IKUNGULYASHIMBA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,MWAUBINGI,ISANGA 'A'
SIMIYU,39,BARIADI,39,MWAUBINGI,39,MWAUBINGI,ISANGA 'B'
SIMIYU,39,BARIADI,39,MWAUBINGI,39,MWAUBINGI,GUYA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,MWAUBINGI,MIKUYUNI
SIMIYU,39,BARIADI,39,MWAUBINGI,39,MWAUBINGI,MWAUBINGI
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,BULUMBAKA 'A'
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,BULUMBAKA 'B'
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,IHULA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,SANGA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,MWASHIPALU
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,MAGANZO
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,IHAMA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,DUMA
SIMIYU,39,BARIADI,39,MWAUBINGI,39,BULUMBAKA,MWAMALUMBI
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWADOBANA,IPANGA
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWADOBANA,ITINJE
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWADOBANA,MKUYUNI
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWADOBANA,MWASINONG'HELA
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWADOBANA,MWANKIMA
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWADOBANA,MUUNGANO
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWADOBANA,MWABABULI
SIMIYU,39,BARIADI,39,MWADOBANA,39,IKUNGULYANDILI,ILULA
SIMIYU,39,BARIADI,39,MWADOBANA,39,IKUNGULYANDILI,MADUKANI
SIMIYU,39,BARIADI,39,MWADOBANA,39,IKUNGULYANDILI,IBAMBASI
SIMIYU,39,BARIADI,39,MWADOBANA,39,IKUNGULYANDILI,MWAUKUEDA
SIMIYU,39,BARIADI,39,MWADOBANA,39,IKUNGULYANDILI,MWAMANALA
SIMIYU,39,BARIADI,39,MWADOBANA,39,IKUNGULYANDILI,GIDASHIDA
SIMIYU,39,BARIADI,39,MWADOBANA,39,IKUNGULYANDILI,MIGONGWANI
SIMIYU,39,BARIADI,39,MWADOBANA,39,BYUNA,BYUNA
SIMIYU,39,BARIADI,39,MWADOBANA,39,BYUNA,GINGILYANI
SIMIYU,39,BARIADI,39,MWADOBANA,39,BYUNA,MBUGANI
SIMIYU,39,BARIADI,39,MWADOBANA,39,BYUNA,MADUKANI
SIMIYU,39,BARIADI,39,MWADOBANA,39,BYUNA,ISESE
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWABULUDA,MWABULUDA
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWABULUDA,MATALE
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWABULUDA,ISOLO
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWABULUDA,NYAMIGUNGA
SIMIYU,39,BARIADI,39,MWADOBANA,39,MWABULUDA,ILULA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,SONGAMBELE,SONGAMBELE
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,SONGAMBELE,MWAKITWALYA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,SONGAMBELE,MWAMALULA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,SONGAMBELE,MWABAZINDI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,SONGAMBELE,SOMANDA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,HALAWA,KILOLELI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,HALAWA,NYABUBELE
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,HALAWA,IBOLOLO
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,HALAWA,MADUKANI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,HALAWA,MWABAYANDA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,HALAWA,BUKUNDI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,HALAWA,IKUNGULYAZA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,NKINDWABIYE,ITUNDULU
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,NKINDWABIYE,MWAMANALA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,NKINDWABIYE,KIDAMNIDA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,NKINDWABIYE,MADUKANI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,NKINDWABIYE,BARIADI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,NKINDWABIYE,ISANGA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,DAMIDAMI,BUSULWA A
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,DAMIDAMI,BUSULWA B
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,DAMIDAMI,DAMIDAMI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,DAMIDAMI,MLIMANI
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,DAMIDAMI,SIBUKA
SIMIYU,39,BARIADI,39,NKINDWABIYE,39,DAMIDAMI,MWANGIMU
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWAUMATONDO,GEGEDI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWAUMATONDO,NG'WAMANALA
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWAUMATONDO,MIGOMBANI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWAUMATONDO,MWAMABELE
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWAUMATONDO,IKOMA
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWAUMATONDO,BADAGI YA CHINI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,MWASINASI A
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,MWASINASI B
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,KISIMANI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,NYAWAMI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,ZANAKI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,MWAMABELE
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,IMALANG'OMBE
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,GUYA
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,USWAHILI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,NG'ESHA A
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,MWABALIZI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,NG'ESHA B
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,GWADA
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,MIGUNGANI
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,MWANHUNDA
SIMIYU,39,BARIADI,39,MWAUMATONDO,39,MWASINASI,MWANGEMO
SIMIYU,39,BARIADI,39,DUTWA,39,IGAGANULWA,MADUKANI B
SIMIYU,39,BARIADI,39,DUTWA,39,IGAGANULWA,MADUKANI C
SIMIYU,39,BARIADI,39,DUTWA,39,IGAGANULWA,BUTIAMA
SIMIYU,39,BARIADI,39,DUTWA,39,IGAGANULWA,MATENDEGWA
SIMIYU,39,BARIADI,39,DUTWA,39,IGAGANULWA,NYAMAKOMELO
SIMIYU,39,BARIADI,39,DUTWA,39,IGAGANULWA,NKINDA
SIMIYU,39,BARIADI,39,DUTWA,39,ISENGE,ISENGE A
SIMIYU,39,BARIADI,39,DUTWA,39,ISENGE,ISENGE B
SIMIYU,39,BARIADI,39,DUTWA,39,ISENGE,ITEMELO A
SIMIYU,39,BARIADI,39,DUTWA,39,ISENGE,ITEMELO B
SIMIYU,39,BARIADI,39,DUTWA,39,ISENGE,MADUKANI A
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMONDI,MWAMATIGA
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMONDI,SWAGU
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMONDI,IPUNDULA
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMONDI,NYANKUNZI
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMONDI,MWAMONDI
SIMIYU,39,BARIADI,39,DUTWA,39,SENGEREMA,SENGEREMA
SIMIYU,39,BARIADI,39,DUTWA,39,SENGEREMA,ISOSO
SIMIYU,39,BARIADI,39,DUTWA,39,SENGEREMA,MUSANGA
SIMIYU,39,BARIADI,39,DUTWA,39,SENGEREMA,IGEYE
SIMIYU,39,BARIADI,39,DUTWA,39,MAJENGO,LUBAGA
SIMIYU,39,BARIADI,39,DUTWA,39,MAJENGO,NYANHIGA
SIMIYU,39,BARIADI,39,DUTWA,39,MAJENGO,MAJENGO
SIMIYU,39,BARIADI,39,DUTWA,39,MAJENGO,MUSANGA A
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMABU,MWAMABU A
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMABU,MWAMABU B
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMABU,LUMOGA
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMABU,ISHOLOBA
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMABU,MAYOLA A
SIMIYU,39,BARIADI,39,DUTWA,39,MWAMABU,MAYOLA B
SIMIYU,39,BARIADI,39,GILYA,39,NYAWA,KAUNDA
SIMIYU,39,BARIADI,39,GILYA,39,NYAWA,MANALA A
SIMIYU,39,BARIADI,39,GILYA,39,NYAWA,MANALA C
SIMIYU,39,BARIADI,39,GILYA,39,NYAWA,SOKOINE
SIMIYU,39,BARIADI,39,GILYA,39,NYAWA,MWAMAJAGI
SIMIYU,39,BARIADI,39,GILYA,39,GILYA,MANALA B
SIMIYU,39,BARIADI,39,GILYA,39,GILYA,LUGURU
SIMIYU,39,BARIADI,39,GILYA,39,GILYA,JISESA
SIMIYU,39,BARIADI,39,GILYA,39,GILYA,ITILIMA
SIMIYU,39,BARIADI,39,GILYA,39,GILYA,TWIGA
SIMIYU,39,BARIADI,39,GILYA,39,MWAUCHUMU,MLIMANI A
SIMIYU,39,BARIADI,39,GILYA,39,MWAUCHUMU,MLIMANI B
SIMIYU,39,BARIADI,39,GILYA,39,MWAUCHUMU,SHABITA
SIMIYU,39,BARIADI,39,GILYA,39,MWAUCHUMU,MWABUKARASHA
SIMIYU,39,BARIADI,39,GILYA,39,MWAUCHUMU,MWAUCHUMU
SIMIYU,39,BARIADI,39,GILYA,39,MWAUCHUMU,GAMBASENI
SIMIYU,39,BARIADI,39,GILYA,39,MWAUCHUMU,DUMA
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,JIBISO
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,NYAWILU A
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,NYANG'HUNDE
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,MPILINGITO
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,GUNGUYI
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,NYAWILU B
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,MPILINGITO B
SIMIYU,39,BARIADI,39,GILYA,39,ISUYU,NYANG'HUNDE B
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,IKINABUSHU
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,LYAMBILO
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,NYAGUDI
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,MWABASIMBE
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,MWANGIMU
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,MWAMAHE
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,LUTULA
SIMIYU,39,BARIADI,39,GILYA,39,IKINABUSHU,MADUKANI
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU,MADUKANI A
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU,MADUKANI B
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU,MWAMBIZO
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU,BUSULWA
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU,SUKI
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU,JISESA
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU MAGHARIBI,SENTA
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU MAGHARIBI,MISRI
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU MAGHARIBI,NTINIPU
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU MAGHARIBI,MPILINGITO
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU MAGHARIBI,JIBISO
SIMIYU,39,BARIADI,39,SAPIWI,39,IGEGU MAGHARIBI,IPONYANUMBU
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,MADUKANI MAJENGO MAPYA
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,BUNAMHALA B
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,MWANDAMA
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,SENTA
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,MLIMANI
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,NGAKAMA
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,MWANKANGA
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,DILANDA
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,BUNAMHALA A
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,MABONDENI
SIMIYU,39,BARIADI,39,SAPIWI,39,MWANDAMA,MBUGANI
SIMIYU,39,BARIADI,39,SAPIWI,39,NYAMIKOMA,NYUMA YA MLIMA
SIMIYU,39,BARIADI,39,SAPIWI,39,NYAMIKOMA,MADUKANI
SIMIYU,39,BARIADI,39,SAPIWI,39,NYAMIKOMA,IGWATA
SIMIYU,39,BARIADI,39,SAPIWI,39,NYAMIKOMA,MLIMANI
SIMIYU,39,BARIADI,39,SAPIWI,39,NYAMIKOMA,NG'WANHUNDA
SIMIYU,39,BARIADI,39,SAPIWI,39,NYAMIKOMA,MWABAYANDA
SIMIYU,39,BARIADI,39,SAPIWI,39,SAPIWI,MADUKANI
SIMIYU,39,BARIADI,39,SAPIWI,39,SAPIWI,NKINDWABIYE A
SIMIYU,39,BARIADI,39,SAPIWI,39,SAPIWI,NKINDWABIYE B
SIMIYU,39,BARIADI,39,SAPIWI,39,SAPIWI,SAPIWI KASKAZINI
SIMIYU,39,BARIADI,39,SAPIWI,39,SAPIWI,KISESA
SIMIYU,39,BARIADI,39,SAPIWI,39,SAPIWI,JALALA
SIMIYU,39,BARIADI,39,SAPIWI,39,SAPIWI,MAYOGOMA
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,MADUKANI
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,MWAMANALA
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,MWANOLELAGI
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,SERENGETI
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,CHUNGU
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,MATONGO
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,WALAJULU
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,MWABASABI 'A'
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,MWABASABI 'B'
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,JISESA
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,NG'WANG'HALANGA
SIMIYU,39,BARIADI,39,MATONGO,39,MATONGO,SIBUKA
SIMIYU,39,BARIADI,39,MATONGO,39,MWANTIMBA,MWANTIMBA 'A'
SIMIYU,39,BARIADI,39,MATONGO,39,MWANTIMBA,MUDIYA
SIMIYU,39,BARIADI,39,MATONGO,39,MWANTIMBA,SEKONDARI
SIMIYU,39,BARIADI,39,MATONGO,39,MWANTIMBA,MWAKILATU
SIMIYU,39,BARIADI,39,MATONGO,39,MWANTIMBA,MWABUMA
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,MADUKANI
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,NG'WABAYANDA
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,MWAMOTO
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,MLIMANI
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,LUTULA
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,BUBALE
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,MIDALELA
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,MBUGANI
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,MISHEPO
SIMIYU,39,BARIADI,39,MATONGO,39,NG'ALITA,WITANG'HOMBA
SIMIYU,39,BARIADI,39,MATONGO,39,SALALILYA,SALALILYA
SIMIYU,39,BARIADI,39,MATONGO,39,SALALILYA,MWAMTIGITI
SIMIYU,39,BARIADI,39,MATONGO,39,SALALILYA,MWAKIDUTA 'A'
SIMIYU,39,BARIADI,39,MATONGO,39,SALALILYA,MWAKIDUTA 'B'
SIMIYU,39,BARIADI,39,MATONGO,39,SALALILYA,WALAJULU
SIMIYU,39,BARIADI,39,MATONGO,39,SALALILYA,IKOMALILO
SIMIYU,39,BARIADI,39,NYAKABINDI,39,HINDA MALIGA,
SIMIYU,39,BARIADI,39,NYAKABINDI,39,WALA,
SIMIYU,39,BARIADI,39,NYAKABINDI,39,SESELE,
SIMIYU,39,BARIADI,39,NYAKABINDI,39,NGAGABALI,
